 Bulan , Merek , Tipe , Area , Stok Terjual , Pajak Kadaluwarsa , Penjualan , Harga Modal 
 Jan , Toyota , Avanza , Jakarta , 12 ,3/31/2024," 1,488,000,000 "," 996,000,000 "
 Feb , Toyota , Innova , Jakarta , 12 ,2/28/2024," 1,680,000,000 "," 1,020,000,000 "
 Mar , Toyota , Land Cruiser , Jakarta , 3 ,1/31/2024," 1,254,000,000 "," 957,000,000 "
 Apr , Honda , Jazz , Jakarta , 6 ,3/31/2024," 840,000,000 "," 486,000,000 "
 Apr , Honda , CRV , Jakarta , 7 ,2/28/2024," 868,000,000 "," 602,000,000 "
 Jan , Honda , Brio , Jakarta , 10 ,1/31/2024," 1,500,000,000 "," 810,000,000 "
 Feb , Suzuki , Ertiga , Jakarta , 10 ,3/31/2024," 1,490,000,000 "," 850,000,000 "
 Mar , Suzuki , Swift , Jakarta , 5 ,2/28/2024," 585,000,000 "," 450,000,000 "
 Jan , Mitsubishi , Xpander , Jakarta , 11 ,1/31/2024," 1,287,000,000 "," 968,000,000 "
 Feb , Mitsubishi , Pajero , Jakarta , 5 ,3/31/2024," 715,000,000 "," 410,000,000 "
 Mar , Nissan , March , Jakarta , 6 ,2/28/2024," 708,000,000 "," 540,000,000 "
 Apr , Nissan , Juke , Jakarta , 6 ,1/31/2024," 798,000,000 "," 510,000,000 "
 Apr , Toyota , Avanza , Jakarta , 11 ,3/31/2024," 1,342,000,000 "," 979,000,000 "
 Jan , Toyota , Innova , Jakarta , 12 ,2/28/2024," 1,464,000,000 "," 1,008,000,000 "
 Feb , Toyota , Land Cruiser , Jakarta , 2 ,1/31/2024," 1,595,000,000 "," 957,000,000 "
 Mar , Honda , Jazz , Jakarta , 6 ,3/31/2024," 864,000,000 "," 534,000,000 "
 Jan , Honda , CRV , Jakarta , 10 ,2/28/2024," 1,270,000,000 "," 850,000,000 "
 Feb , Honda , Brio , Jakarta , 8 ,1/31/2024," 832,000,000 "," 664,000,000 "
 Mar , Suzuki , Ertiga , Jakarta , 7 ,3/31/2024," 721,000,000 "," 623,000,000 "
 Apr , Suzuki , Swift , Jakarta , 9 ,2/28/2024," 927,000,000 "," 810,000,000 "
 Apr , Mitsubishi , Xpander , Jakarta , 12 ,1/31/2024," 1,608,000,000 "," 996,000,000 "
 Jan , Mitsubishi , Pajero , Jakarta , 10 ,3/31/2024," 1,420,000,000 "," 900,000,000 "
 Feb , Nissan , March , Jakarta , 9 ,2/28/2024," 1,314,000,000 "," 810,000,000 "
 Mar , Nissan , Juke , Jakarta , 11 ,1/31/2024," 1,573,000,000 "," 924,000,000 "
 Jan , Toyota , Avanza , Jakarta , 6 ,3/31/2024," 654,000,000 "," 504,000,000 "
 Feb , Toyota , Innova , Jakarta , 6 ,2/28/2024," 678,000,000 "," 516,000,000 "
 Mar , Toyota , Land Cruiser , Jakarta , 4 ,1/31/2024," 864,000,000 "," 522,000,000 "
 Apr , Honda , Jazz , Jakarta , 5 ,3/31/2024," 655,000,000 "," 450,000,000 "
 Apr , Honda , CRV , Jakarta , 7 ,2/28/2024," 777,000,000 "," 609,000,000 "
 Jan , Honda , Brio , Jakarta , 6 ,1/31/2024," 798,000,000 "," 504,000,000 "
 Feb , Suzuki , Ertiga , Jakarta , 7 ,3/31/2024," 917,000,000 "," 630,000,000 "
 Mar , Suzuki , Swift , Jakarta , 6 ,2/28/2024," 834,000,000 "," 534,000,000 "
 Jan , Mitsubishi , Xpander , Jakarta , 6 ,1/31/2024," 732,000,000 "," 510,000,000 "
 Feb , Mitsubishi , Pajero , Jakarta , 5 ,3/31/2024," 730,000,000 "," 435,000,000 "
 Mar , Nissan , March , Jakarta , 7 ,2/28/2024," 966,000,000 "," 560,000,000 "
 Apr , Nissan , Juke , Jakarta , 6 ,1/31/2024," 786,000,000 "," 528,000,000 "
 Apr , Toyota , Avanza , Bandung , 6 ,3/31/2024," 834,000,000 "," 510,000,000 "
 Jan , Toyota , Innova , Bandung , 6 ,2/28/2024," 672,000,000 "," 492,000,000 "
 Feb , Toyota , Land Cruiser , Bandung , 8 ,1/31/2024," 960,000,000 "," 664,000,000 "
 Mar , Honda , Jazz , Bandung , 9 ,3/31/2024," 1,080,000,000 "," 738,000,000 "
 Jan , Honda , CRV , Bandung , 11 ,2/28/2024," 1,606,000,000 "," 924,000,000 "
 Feb , Honda , Brio , Bandung , 12 ,1/31/2024," 1,692,000,000 "," 984,000,000 "
 Mar , Suzuki , Ertiga , Bandung , 6 ,3/31/2024," 780,000,000 "," 498,000,000 "
 Apr , Suzuki , Swift , Bandung , 11 ,2/28/2024," 1,507,000,000 "," 902,000,000 "
 Apr , Mitsubishi , Xpander , Bandung , 7 ,1/31/2024," 854,000,000 "," 567,000,000 "
 Jan , Mitsubishi , Pajero , Bandung , 10 ,3/31/2024," 1,480,000,000 "," 860,000,000 "
 Feb , Nissan , March , Bandung , 9 ,2/28/2024," 1,233,000,000 "," 756,000,000 "
 Mar , Nissan , Juke , Bandung , 12 ,1/31/2024," 1,404,000,000 "," 1,020,000,000 "
 Jan , Toyota , Avanza , Bandung , 5 ,3/31/2024," 730,000,000 "," 450,000,000 "
 Feb , Toyota , Innova , Bandung , 7 ,2/28/2024," 980,000,000 "," 630,000,000 "
 Mar , Toyota , Land Cruiser , Bandung , 11 ,1/31/2024," 1,375,000,000 "," 957,000,000 "
 Apr , Honda , Jazz , Bandung , 10 ,3/31/2024," 1,410,000,000 "," 820,000,000 "
 Apr , Honda , CRV , Bandung , 10 ,2/28/2024," 1,410,000,000 "," 830,000,000 "
 Jan , Honda , Brio , Bandung , 6 ,1/31/2024," 858,000,000 "," 528,000,000 "
 Feb , Suzuki , Ertiga , Bandung , 10 ,3/31/2024," 1,220,000,000 "," 810,000,000 "
 Mar , Suzuki , Swift , Bandung , 6 ,2/28/2024," 720,000,000 "," 504,000,000 "
 Jan , Mitsubishi , Xpander , Bandung , 6 ,1/31/2024," 714,000,000 "," 522,000,000 "
 Feb , Mitsubishi , Pajero , Bandung , 12 ,3/31/2024," 1,584,000,000 "," 1,020,000,000 "
 Mar , Nissan , March , Bandung , 10 ,2/28/2024," 1,440,000,000 "," 890,000,000 "
 Apr , Nissan , Juke , Bandung , 7 ,1/31/2024," 966,000,000 "," 588,000,000 "
 Apr , Toyota , Avanza , Bandung , 8 ,3/31/2024," 920,000,000 "," 672,000,000 "
 Jan , Toyota , Innova , Bandung , 12 ,2/28/2024," 1,284,000,000 "," 1,056,000,000 "
 Feb , Toyota , Land Cruiser , Bandung , 9 ,1/31/2024," 1,233,000,000 "," 774,000,000 "
 Mar , Honda , Jazz , Bandung , 12 ,3/31/2024," 1,728,000,000 "," 972,000,000 "
 Jan , Honda , CRV , Bandung , 6 ,2/28/2024," 744,000,000 "," 498,000,000 "
 Feb , Honda , Brio , Bandung , 5 ,1/31/2024," 720,000,000 "," 440,000,000 "
 Mar , Suzuki , Ertiga , Bandung , 11 ,3/31/2024," 1,529,000,000 "," 913,000,000 "
 Apr , Suzuki , Swift , Bandung , 11 ,2/28/2024," 1,441,000,000 "," 946,000,000 "
 Apr , Mitsubishi , Xpander , Bandung , 6 ,1/31/2024," 828,000,000 "," 522,000,000 "
 Jan , Mitsubishi , Pajero , Bandung , 11 ,3/31/2024," 1,375,000,000 "," 880,000,000 "
 Feb , Nissan , March , Bandung , 5 ,2/28/2024," 510,000,000 "," 430,000,000 "
 Mar , Nissan , Juke , Bandung , 12 ,1/31/2024," 1,728,000,000 "," 996,000,000 "
 Jan , Toyota , Avanza , Surabaya , 9 ,3/31/2024," 1,323,000,000 "," 747,000,000 "
 Feb , Toyota , Innova , Surabaya , 12 ,2/28/2024," 1,248,000,000 "," 1,056,000,000 "
 Mar , Toyota , Land Cruiser , Surabaya , 5 ,1/31/2024," 685,000,000 "," 440,000,000 "
 Apr , Honda , Jazz , Surabaya , 5 ,3/31/2024," 540,000,000 "," 430,000,000 "
 Apr , Honda , CRV , Surabaya , 5 ,2/28/2024," 655,000,000 "," 415,000,000 "
 Jan , Honda , Brio , Surabaya , 8 ,1/31/2024," 968,000,000 "," 712,000,000 "
 Feb , Suzuki , Ertiga , Surabaya , 7 ,3/31/2024," 882,000,000 "," 581,000,000 "
 Mar , Suzuki , Swift , Surabaya , 5 ,2/28/2024," 745,000,000 "," 425,000,000 "
 Jan , Mitsubishi , Xpander , Surabaya , 10 ,1/31/2024," 1,100,000,000 "," 820,000,000 "
 Feb , Mitsubishi , Pajero , Surabaya , 6 ,3/31/2024," 696,000,000 "," 528,000,000 "
 Mar , Nissan , March , Surabaya , 7 ,2/28/2024," 742,000,000 "," 602,000,000 "
 Apr , Nissan , Juke , Surabaya , 6 ,1/31/2024," 606,000,000 "," 504,000,000 "
 Apr , Toyota , Avanza , Surabaya , 10 ,3/31/2024," 1,040,000,000 "," 830,000,000 "
 Jan , Toyota , Innova , Surabaya , 11 ,2/28/2024," 1,386,000,000 "," 935,000,000 "
 Feb , Toyota , Land Cruiser , Surabaya , 11 ,1/31/2024," 1,485,000,000 "," 968,000,000 "
 Mar , Honda , Jazz , Surabaya , 6 ,3/31/2024," 750,000,000 "," 510,000,000 "
 Jan , Honda , CRV , Surabaya , 11 ,2/28/2024," 1,562,000,000 "," 957,000,000 "
 Feb , Honda , Brio , Surabaya , 11 ,1/31/2024," 1,386,000,000 "," 902,000,000 "
 Mar , Suzuki , Ertiga , Surabaya , 11 ,3/31/2024," 1,408,000,000 "," 957,000,000 "
 Apr , Suzuki , Swift , Surabaya , 11 ,2/28/2024," 1,441,000,000 "," 880,000,000 "
 Apr , Mitsubishi , Xpander , Surabaya , 9 ,1/31/2024," 1,161,000,000 "," 783,000,000 "
